order_id,score_no_guarantee,score_with_guarantee,nodes_no_guarantee,nodes_with_guarantee,nodes_diff_abs,nodes_diff_factor,r1_no_guarantee,r1_with_guarantee,r1_diff_abs,r1_diff_factor,r4_no_guarantee,r4_with_guarantee,r4_diff_abs,r4_diff_factor,filt1_no_guarantee,filt1_with_guarantee,filt1_diff_abs,filt1_diff_factor,filt2_no_guarantee,filt2_with_guarantee,filt2_diff_abs,filt2_diff_factor,filt5_no_guarantee,filt5_with_guarantee,filt5_diff_abs,filt5_diff_factor
1520,210,210,785,11940,11155,0.0657,666,10926,10260,0.061,29,335,306,0.0866,680,0,680,,1494,14503,13009,0.103,1494,14503,0,
1521,260,220,21554,28694,7140,0.7512,19341,26135,6794,0.74,521,787,266,0.662,12639,0,12639,,49332,46179,3153,1.0683,49332,46179,0,
1522,260,220,3623,6292,2669,0.5758,3193,5713,2520,0.5589,117,133,16,0.8797,2288,0,2288,,7587,9107,1520,0.8331,7587,9107,0,
1523,220,220,3873,2540,1333,1.5248,3479,2313,1166,1.5041,78,27,51,2.8889,2896,0,2896,,4215,2065,2150,2.0412,4215,2065,0,
1524,270,270,761,7912,7151,0.0962,536,5781,5245,0.0927,29,405,376,0.0716,473,0,473,,4728,52271,47543,0.0905,4728,52271,0,
1525,240,210,468,5749,5281,0.0814,367,5305,4938,0.0692,20,122,102,0.1639,870,0,870,,1372,6897,5525,0.1989,1372,6897,0,
1526,300,300,2495,210743,208248,0.0118,1810,188349,186539,0.0096,196,8502,8306,0.0231,2937,0,2937,,15525,451760,436235,0.0344,15525,451760,0,
1527,260,260,7088,661522,654434,0.0107,5961,612629,606668,0.0097,287,18311,18024,0.0157,9211,0,9211,,24369,928247,903878,0.0263,24369,928247,0,
1528,260,255,9083,194862,185779,0.0466,7855,177730,169875,0.0442,273,5363,5090,0.0509,7574,0,7574,,28869,416273,387404,0.0694,28869,416273,0,
1529,210,200,863,1852,989,0.466,712,1686,974,0.4223,38,37,1,1.027,1157,0,1157,,2756,2843,87,0.9694,2756,2843,0,
1530,266,266,2646,110054,107408,0.024,2023,91297,89274,0.0222,122,5481,5359,0.0223,2196,0,2196,,12421,412758,400337,0.0301,12421,412758,0,
1531,280,280,663,7730,7067,0.0858,530,7229,6699,0.0733,21,112,91,0.1875,1212,0,1212,,1137,4643,3506,0.2449,1137,4643,0,
1532,220,220,224,361,137,0.6205,194,325,131,0.5969,1,1,0,1.0,134,0,134,,401,474,73,0.846,401,474,0,
1533,260,260,14079,1053069,1038990,0.0134,12692,981302,968610,0.0129,354,27459,27105,0.0129,9088,0,9088,,22970,1001634,978664,0.0229,22970,1001634,0,
1534,260,220,634,1733,1099,0.3658,463,1403,940,0.33,23,34,11,0.6765,448,0,448,,4126,5986,1860,0.6893,4126,5986,0,
1535,220,220,224,343,119,0.6531,199,312,113,0.6378,2,4,2,0.5,119,0,119,,260,260,0,1.0,260,260,0,
1536,220,220,216,422,206,0.5118,162,330,168,0.4909,2,4,2,0.5,206,0,206,,291,291,0,1.0,291,291,0,
1537,255,255,7623,178633,171010,0.0427,6752,167863,161111,0.0402,213,4391,4178,0.0485,7317,0,7317,,10408,106746,96338,0.0975,10408,106746,0,
1538,220,220,224,366,142,0.612,196,336,140,0.5833,1,1,0,1.0,142,0,142,,266,266,0,1.0,266,266,0,
1539,300,280,444,3727,3283,0.1191,328,3235,2907,0.1014,12,96,84,0.125,740,0,740,,2447,7742,5295,0.3161,2447,7742,0,
1540,260,220,5661,8492,2831,0.6666,4799,7247,2448,0.6622,148,208,60,0.7115,2890,0,2890,,25505,34633,9128,0.7364,25505,34633,0,
1541,268,268,4056,231949,227893,0.0175,3155,187664,184509,0.0168,175,12315,12140,0.0142,2855,0,2855,,21705,1053161,1031456,0.0206,21705,1053161,0,
1542,260,260,12447,689136,676689,0.0181,11143,651999,640856,0.0171,369,16139,15770,0.0229,12641,0,12641,,11620,264943,253323,0.0439,11620,264943,0,
1543,220,220,236,357,121,0.6611,202,318,116,0.6352,6,5,1,1.2,239,0,239,,618,343,275,1.8017,618,343,0,
1544,220,220,203,359,156,0.5655,180,329,149,0.5471,2,4,2,0.5,156,0,156,,283,283,0,1.0,283,283,0,
1545,266,263,7453,575255,567802,0.013,6284,494817,488533,0.0127,223,26266,26043,0.0085,4739,0,4739,,25472,1628018,1602546,0.0156,25472,1628018,0,
1546,260,220,5753,97795,92042,0.0588,4992,87030,82038,0.0574,188,3115,2927,0.0604,3720,0,3720,,16078,268471,252393,0.0599,16078,268471,0,
1547,300,266,1406,35534,34128,0.0396,1048,31643,30595,0.0331,118,1711,1593,0.069,2026,0,2026,,6651,64808,58157,0.1026,6651,64808,0,
1548,200,200,180,283,103,0.636,158,253,95,0.6245,0,0,0,,103,0,103,,308,308,0,1.0,308,308,0,
1549,260,260,5252,13642,8390,0.385,4156,12734,8578,0.3264,280,328,48,0.8537,5800,0,5800,,25982,11852,14130,2.1922,25982,11852,0,
1550,220,220,160,301,141,0.5316,133,263,130,0.5057,1,1,0,1.0,141,0,141,,265,265,0,1.0,265,265,0,
1551,220,220,217,360,143,0.6028,191,327,136,0.5841,1,1,0,1.0,143,0,143,,284,284,0,1.0,284,284,0,
1552,310,300,2340,14723,12383,0.1589,1995,13452,11457,0.1483,66,461,395,0.1432,3435,0,3435,,5317,19927,14610,0.2668,5317,19927,0,
1553,260,260,8365,636563,628198,0.0131,7564,601687,594123,0.0126,269,14451,14182,0.0186,7117,0,7117,,7043,274582,267539,0.0256,7043,274582,0,
1554,260,260,3211,138291,135080,0.0232,2523,106176,103653,0.0238,89,5362,5273,0.0166,2096,0,2096,,24942,1248293,1223351,0.02,24942,1248293,0,
1555,220,220,206,327,121,0.63,176,295,119,0.5966,1,1,0,1.0,121,0,121,,476,476,0,1.0,476,476,0,
1556,280,260,8195,147252,139057,0.0557,6925,135849,128924,0.051,178,3733,3555,0.0477,11659,0,11659,,32098,230471,198373,0.1393,32098,230471,0,
1557,220,220,207,343,136,0.6035,179,307,128,0.5831,1,3,2,0.3333,136,0,136,,269,269,0,1.0,269,269,0,
1558,220,220,214,334,120,0.6407,182,297,115,0.6128,1,1,0,1.0,120,0,120,,292,292,0,1.0,292,292,0,
1559,200,200,632,819,187,0.7717,521,695,174,0.7496,10,1,9,10.0,616,0,616,,1114,903,211,1.2337,1114,903,0,
1560,255,220,9178,10838,1660,0.8468,8215,10109,1894,0.8126,199,185,14,1.0757,8903,0,8903,,17370,11016,6354,1.5768,17370,11016,0,
1561,280,280,2644,117294,114650,0.0225,2206,109719,107513,0.0201,111,2307,2196,0.0481,4136,0,4136,,7584,136545,128961,0.0555,7584,136545,0,
1562,200,200,182,310,128,0.5871,161,284,123,0.5669,0,0,0,,128,0,128,,285,285,0,1.0,285,285,0,
1563,246,246,662,6107,5445,0.1084,506,5458,4952,0.0927,28,123,95,0.2276,1274,0,1274,,1613,9425,7812,0.1711,1613,9425,0,
1564,280,280,910,26986,26076,0.0337,754,25159,24405,0.03,32,689,657,0.0464,1668,0,1668,,1447,22056,20609,0.0656,1447,22056,0,
1565,220,220,230,347,117,0.6628,164,245,81,0.6694,3,4,1,0.75,152,0,152,,783,948,165,0.8259,783,948,0,
1566,220,220,573,1182,609,0.4848,508,1094,586,0.4644,10,16,6,0.625,533,0,533,,881,1117,236,0.7887,881,1117,0,
1567,255,255,6367,349599,343232,0.0182,5464,306372,300908,0.0178,160,11432,11272,0.014,3533,0,3533,,22948,1295135,1272187,0.0177,22948,1295135,0,
1568,268,268,4605,225210,220605,0.0204,3799,205036,201237,0.0185,210,8533,8323,0.0246,5088,0,5088,,10636,265813,255177,0.04,10636,265813,0,
1569,215,213,2287,33439,31152,0.0684,1881,29597,27716,0.0636,62,865,803,0.0717,1375,0,1375,,9911,94573,84662,0.1048,9911,94573,0,
1570,260,260,8194,1055808,1047614,0.0078,6903,954984,948081,0.0072,295,34005,33710,0.0087,7645,0,7645,,25033,1855097,1830064,0.0135,25033,1855097,0,
1571,220,220,191,377,186,0.5066,169,350,181,0.4829,1,2,1,0.5,186,0,186,,328,328,0,1.0,328,328,0,
1572,220,220,195,330,135,0.5909,165,292,127,0.5651,2,4,2,0.5,135,0,135,,292,292,0,1.0,292,292,0,
1573,220,220,840,1395,555,0.6022,557,949,392,0.5869,4,3,1,1.3333,568,0,568,,1855,1704,151,1.0886,1855,1704,0,
1574,220,220,670,3645,2975,0.1838,534,3385,2851,0.1578,10,44,34,0.2273,918,0,918,,1810,3126,1316,0.579,1810,3126,0,
1575,263,255,4979,599459,594480,0.0083,3849,541929,538080,0.0071,368,23422,23054,0.0157,5815,0,5815,,25210,1073057,1047847,0.0235,25210,1073057,0,
1576,220,220,219,383,164,0.5718,196,355,159,0.5521,1,1,0,1.0,164,0,164,,259,259,0,1.0,259,259,0,
1577,266,266,4851,296797,291946,0.0163,4137,265892,261755,0.0156,195,11416,11221,0.0171,4059,0,4059,,10050,470798,460748,0.0213,10050,470798,0,
1578,280,266,1829,18960,17131,0.0965,1590,17769,16179,0.0895,56,341,285,0.1642,2298,0,2298,,3077,14763,11686,0.2084,3077,14763,0,
1579,266,266,2121,57623,55502,0.0368,1833,53409,51576,0.0343,82,1741,1659,0.0471,2271,0,2271,,2819,39872,37053,0.0707,2819,39872,0,
1580,263,263,1341,40047,38706,0.0335,1075,35742,34667,0.0301,66,1356,1290,0.0487,1470,0,1470,,3868,76332,72464,0.0507,3868,76332,0,
1581,260,255,5474,103812,98338,0.0527,4938,97317,92379,0.0507,183,2549,2366,0.0718,4606,0,4606,,4952,78345,73393,0.0632,4952,78345,0,
1582,300,280,4463,275388,270925,0.0162,3764,255941,252177,0.0147,188,5898,5710,0.0319,5876,0,5876,,9831,298431,288600,0.0329,9831,298431,0,
1583,268,266,609,10226,9617,0.0596,476,9203,8727,0.0517,23,274,251,0.0839,729,0,729,,1990,13539,11549,0.147,1990,13539,0,
1584,270,270,5291,382480,377189,0.0138,4441,353395,348954,0.0126,259,12982,12723,0.02,6387,0,6387,,12896,346956,334060,0.0372,12896,346956,0,
1585,220,220,251,433,182,0.5797,200,351,151,0.5698,1,1,0,1.0,182,0,182,,263,263,0,1.0,263,263,0,
1586,260,260,742,11533,10791,0.0643,571,10218,9647,0.0559,34,346,312,0.0983,864,0,864,,3098,29723,26625,0.1042,3098,29723,0,
1587,220,220,243,419,176,0.58,215,385,170,0.5584,1,1,0,1.0,176,0,176,,274,274,0,1.0,274,274,0,
1588,220,220,218,412,194,0.5291,194,375,181,0.5173,2,6,4,0.3333,194,0,194,,203,203,0,1.0,203,203,0,
1589,300,268,967,10828,9861,0.0893,783,9825,9042,0.0797,49,265,216,0.1849,1422,0,1422,,2229,11612,9383,0.192,2229,11612,0,
1590,270,270,399,2051,1652,0.1945,297,1470,1173,0.202,13,82,69,0.1585,228,0,228,,2164,15220,13056,0.1422,2164,15220,0,
1591,220,220,204,366,162,0.5574,176,334,158,0.5269,2,2,0,1.0,161,0,161,,362,328,34,1.1037,362,328,0,
1592,220,220,190,303,113,0.6271,166,273,107,0.6081,1,1,0,1.0,113,0,113,,306,306,0,1.0,306,306,0,
1593,300,266,1493,27623,26130,0.054,1283,26126,24843,0.0491,48,534,486,0.0899,1974,0,1974,,3012,11952,8940,0.252,3012,11952,0,
1594,310,300,648,2657,2009,0.2439,478,2220,1742,0.2153,12,30,18,0.4,1068,0,1068,,1652,3256,1604,0.5074,1652,3256,0,
1595,280,280,5637,160667,155030,0.0351,4329,145337,141008,0.0298,167,2341,2174,0.0713,7516,0,7516,,41611,473800,432189,0.0878,41611,473800,0,
1596,260,260,3697,167161,163464,0.0221,3065,148420,145355,0.0207,140,5325,5185,0.0263,3416,0,3416,,14728,502007,487279,0.0293,14728,502007,0,
1597,220,220,1070,2385,1315,0.4486,821,1885,1064,0.4355,14,55,41,0.2545,832,0,832,,4893,8562,3669,0.5715,4893,8562,0,
1598,220,220,203,366,163,0.5546,186,346,160,0.5376,2,5,3,0.4,163,0,163,,279,279,0,1.0,279,279,0,
1599,220,220,2960,21214,18254,0.1395,2413,17674,15261,0.1365,82,724,642,0.1133,1613,0,1613,,13125,112122,98997,0.1171,13125,112122,0,
